Timesteps,RolloutActions,RolloutActionEntropy,RolloutDominantAction,RolloutDominantActionFraction,train_approx_kl,train_clip_fraction,train_clip_range,train_entropy_loss,train_explained_variance,train_learning_rate,train_loss,train_policy_gradient_loss,train_value_loss,rollout_ep_len_mean,rollout_ep_rew_mean
11264,"{""0"": 168, ""1"": 161, ""2"": 157, ""3"": 159, ""4"": 235, ""5"": 144}",1.777786,4,0.229492,0.001761188148520887,0.040771484375,0.09897600000000001,-1.774906262755394,0.33037877082824707,0.00024744,0.0463031530380249,-0.0019052382558584213,0.1705022370442748,,
12288,"{""0"": 169, ""1"": 146, ""2"": 160, ""3"": 158, ""4"": 242, ""5"": 149}",1.774843,4,0.236328,0.001551285618916154,0.013427734375,0.0988736,-1.775044247508049,0.4123363494873047,0.000247184,0.040908075869083405,-0.0013163153489585966,0.1545751728117466,,
13312,"{""0"": 201, ""1"": 154, ""2"": 154, ""3"": 180, ""4"": 229, ""5"": 106}",1.764748,4,0.223633,0.0013276581885293126,0.029052734375,0.0987712,-1.7755677700042725,0.2402448058128357,0.000246928,0.061626240611076355,-0.0010088299168273807,0.19326774030923843,,
14336,"{""0"": 207, ""1"": 183, ""2"": 163, ""3"": 143, ""4"": 220, ""5"": 108}",1.765998,4,0.214844,0.0031468141824007034,0.124267578125,0.0986688,-1.7661919295787811,-0.46510064601898193,0.000246672,0.07255936414003372,-0.0014607933117076755,0.233574110083282,,
15360,"{""0"": 204, ""1"": 167, ""2"": 180, ""3"": 146, ""4"": 225, ""5"": 102}",1.7632,4,0.219727,0.0031005090568214655,0.08984375,0.0985664,-1.7687925472855568,0.09042894840240479,0.000246416,0.05838988721370697,-0.0024025168386287987,0.1829306585714221,,
16384,"{""0"": 237, ""1"": 142, ""2"": 205, ""3"": 129, ""4"": 234, ""5"": 77}",1.727557,0,0.231445,0.0023502232506871223,0.03271484375,0.098464,-1.75938580930233,-0.0015125274658203125,0.00024616,0.08520501852035522,-0.002542342117521912,0.30170723237097263,,
17408,"{""0"": 252, ""1"": 144, ""2"": 188, ""3"": 147, ""4"": 221, ""5"": 72}",1.72832,0,0.246094,0.003029238898307085,0.1962890625,0.09836160000000001,-1.7390986308455467,0.0664781928062439,0.000245904,0.06766627728939056,-0.004598622326739132,0.271200749091804,,
18432,"{""0"": 222, ""1"": 170, ""2"": 194, ""3"": 130, ""4"": 242, ""5"": 66}",1.724378,4,0.236328,0.002123780082911253,0.051025390625,0.0982592,-1.7402191460132599,0.3477686643600464,0.000245648,0.04237005114555359,-0.000980106124188751,0.18598545715212822,,
19456,"{""0"": 266, ""1"": 183, ""2"": 161, ""3"": 122, ""4"": 229, ""5"": 63}",1.708735,0,0.259766,0.0027523268945515156,0.090087890625,0.0981568,-1.7218731418251991,0.038114964962005615,0.000245392,0.08419113606214523,-0.0017034971388056874,0.28189771343022585,,
20480,"{""0"": 244, ""1"": 163, ""2"": 169, ""3"": 169, ""4"": 231, ""5"": 48}",1.708315,0,0.238281,0.002109070308506489,0.068115234375,0.0980544,-1.7282353043556213,0.3156529664993286,0.000245136,0.07129345089197159,-0.001221330399857834,0.21357776504009962,,
21504,"{""0"": 216, ""1"": 171, ""2"": 179, ""3"": 133, ""4"": 245, ""5"": 80}",1.73849,4,0.239258,0.002308930503204465,0.0810546875,0.097952,-1.7129263579845428,-0.02313995361328125,0.00024488,0.10837019979953766,-0.0026379229384474456,0.34906983003020287,,
22528,"{""0"": 271, ""1"": 158, ""2"": 143, ""3"": 129, ""4"": 239, ""5"": 84}",1.720798,0,0.264648,0.0016657698433846235,0.0244140625,0.09784960000000001,-1.7268132641911507,0.5233732461929321,0.00024462400000000003,0.07039442658424377,-0.0011012722679879516,0.22269379254430532,,
23552,"{""0"": 272, ""1"": 177, ""2"": 166, ""3"": 117, ""4"": 214, ""5"": 78}",1.721645,0,0.265625,0.001804472878575325,0.034423828125,0.0977472,-1.7258204221725464,0.3440709710121155,0.000244368,0.10178302228450775,-0.002138491196092218,0.3212504079565406,,
24576,"{""0"": 244, ""1"": 150, ""2"": 160, ""3"": 156, ""4"": 215, ""5"": 99}",1.753431,0,0.238281,0.004236051347106695,0.103515625,0.0976448,-1.727710098028183,0.4042208790779114,0.000244112,0.08442671597003937,-0.002935773169156164,0.2963258745148778,,
25600,"{""0"": 238, ""1"": 156, ""2"": 169, ""3"": 144, ""4"": 229, ""5"": 88}",1.744839,0,0.232422,0.0021756705828011036,0.048583984375,0.0975424,-1.7439327165484428,0.4252511262893677,0.000243856,0.08539235591888428,-0.0002492095227353275,0.27879269793629646,,
26624,"{""0"": 253, ""1"": 143, ""2"": 172, ""3"": 129, ""4"": 255, ""5"": 72}",1.713834,4,0.249023,0.0019725612364709377,0.0419921875,0.09744000000000001,-1.7352405562996864,0.3896569609642029,0.0002436,0.0915583074092865,-0.0013685508747585118,0.27951215021312237,,
27648,"{""0"": 251, ""1"": 138, ""2"": 160, ""3"": 164, ""4"": 225, ""5"": 86}",1.739136,0,0.245117,0.0024194191209971905,0.07080078125,0.09733760000000001,-1.7157064378261566,0.1880091428756714,0.00024334400000000002,0.05865757539868355,-0.0032225385366473347,0.2166808769106865,,
28672,"{""0"": 239, ""1"": 104, ""2"": 163, ""3"": 169, ""4"": 272, ""5"": 77}",1.708448,4,0.265625,0.0013749280478805304,0.022705078125,0.09723520000000001,-1.7252568379044533,0.39698511362075806,0.000243088,0.06258595734834671,-0.0003007909399457276,0.2081858403980732,,
29696,"{""0"": 256, ""1"": 129, ""2"": 172, ""3"": 173, ""4"": 233, ""5"": 61}",1.712502,0,0.25,0.0019639756064862013,0.073974609375,0.0971328,-1.7210365384817123,0.5359679460525513,0.000242832,0.04779477417469025,-0.0013226134760770947,0.18295489251613617,,
30720,"{""0"": 251, ""1"": 134, ""2"": 146, ""3"": 144, ""4"": 293, ""5"": 56}",1.681307,4,0.286133,0.0035946231801062822,0.1396484375,0.09703040000000002,-1.6933392584323883,0.5283912420272827,0.00024257600000000002,0.058700479567050934,0.00011187943164259195,0.19966177362948656,,
31744,"{""0"": 234, ""1"": 168, ""2"": 169, ""3"": 151, ""4"": 221, ""5"": 81}",1.745068,0,0.228516,0.006060994230210781,0.23974609375,0.09692800000000001,-1.7260950729250908,0.21027499437332153,0.00024232000000000002,0.11125951260328293,-0.0031020973692648113,0.2866419833153486,,
32768,"{""0"": 220, ""1"": 147, ""2"": 178, ""3"": 157, ""4"": 244, ""5"": 78}",1.738589,4,0.238281,0.002890345873311162,0.089111328125,0.09682560000000001,-1.7382304072380066,0.04381686449050903,0.000242064,0.05436097830533981,-0.002709507301915437,0.22488773427903652,,
33792,"{""0"": 175, ""1"": 176, ""2"": 189, ""3"": 135, ""4"": 273, ""5"": 76}",1.729063,4,0.266602,0.001985004637390375,0.04541015625,0.09672320000000001,-1.7421146929264069,0.5916821956634521,0.000241808,0.044043924659490585,-0.0017662419413682073,0.19273786060512066,,
34816,"{""0"": 210, ""1"": 162, ""2"": 194, ""3"": 146, ""4"": 239, ""5"": 73}",1.737397,4,0.233398,0.0012227983679622412,0.00927734375,0.0966208,-1.747995212674141,0.6007120609283447,0.000241552,0.0705127939581871,-0.0017019660444930196,0.23166501428931952,,
35840,"{""0"": 205, ""1"": 193, ""2"": 156, ""3"": 140, ""4"": 241, ""5"": 89}",1.748026,4,0.235352,0.003236532211303711,0.06689453125,0.0965184,-1.7504629641771317,0.2619262933731079,0.00024129600000000003,0.06650000065565109,-0.0041437477339059114,0.19315210543572903,,
36864,"{""0"": 215, ""1"": 190, ""2"": 157, ""3"": 116, ""4"": 275, ""5"": 71}",1.712594,4,0.268555,0.0014564789598807693,0.032470703125,0.096416,-1.7243663370609283,0.5723830461502075,0.00024104,0.08514933288097382,-0.0008139508136082441,0.27221870608627796,,
37888,"{""0"": 245, ""1"": 201, ""2"": 174, ""3"": 100, ""4"": 250, ""5"": 54}",1.689543,4,0.244141,0.002256933366879821,0.0634765625,0.0963136,-1.7252191454172134,0.6475827693939209,0.000240784,0.07435760647058487,-0.002053352422080934,0.2484036022797227,,
38912,"{""0"": 230, ""1"": 180, ""2"": 181, ""3"": 112, ""4"": 251, ""5"": 70}",1.717435,4,0.245117,0.0013717612018808722,0.017333984375,0.0962112,-1.711909994482994,0.5267274379730225,0.000240528,0.13535602390766144,0.0009084265620913357,0.3481501992791891,,
39936,"{""0"": 191, ""1"": 222, ""2"": 152, ""3"": 119, ""4"": 261, ""5"": 79}",1.724001,4,0.254883,0.0023526994045823812,0.0390625,0.0961088,-1.719791293144226,0.5922031402587891,0.00024027199999999998,0.07290257513523102,-0.0023208316997624934,0.2438522232696414,,
40960,"{""0"": 204, ""1"": 178, ""2"": 178, ""3"": 136, ""4"": 272, ""5"": 56}",1.708884,4,0.265625,0.0012927304487675428,0.029296875,0.0960064,-1.7159536927938461,0.5190786719322205,0.00024001600000000001,0.07844170928001404,-0.0009224097011610866,0.28741179686039686,,
41984,"{""0"": 214, ""1"": 239, ""2"": 136, ""3"": 145, ""4"": 226, ""5"": 64}",1.718434,1,0.233398,0.0019324712920933962,0.07666015625,0.095904,-1.7087679877877235,0.3188919425010681,0.00023976,0.07459180802106857,0.0011218054569326341,0.27564600203186274,,
43008,"{""0"": 175, ""1"": 196, ""2"": 153, ""3"": 142, ""4"": 271, ""5"": 87}",1.737682,4,0.264648,0.002097189659252763,0.062744140625,0.0958016,-1.7413205951452255,0.3058173656463623,0.000239504,0.09687380492687225,0.0005268384120427072,0.2911787675693631,,
44032,"{""0"": 168, ""1"": 246, ""2"": 134, ""3"": 142, ""4"": 263, ""5"": 71}",1.713403,4,0.256836,0.0024898683186620474,0.089599609375,0.0956992,-1.7361612990498543,0.38471466302871704,0.00023924799999999998,0.14445918798446655,-0.0019937162287533283,0.3775511849671602,,
45056,"{""0"": 160, ""1"": 213, ""2"": 139, ""3"": 164, ""4"": 241, ""5"": 107}",1.757564,4,0.235352,0.0013434094144031405,0.0205078125,0.09559680000000001,-1.7226408869028091,0.2951089143753052,0.00023899200000000002,0.1222795844078064,-0.0033650195109657943,0.3717848416417837,,
46080,"{""0"": 158, ""1"": 216, ""2"": 167, ""3"": 161, ""4"": 239, ""5"": 83}",1.746511,4,0.233398,0.0014029801823198795,0.01806640625,0.09549440000000001,-1.7458194345235825,0.46643882989883423,0.000238736,0.08379548788070679,-4.3767562601715326e-05,0.28344790171831846,,
47104,"{""0"": 123, ""1"": 228, ""2"": 153, ""3"": 145, ""4"": 288, ""5"": 87}",1.716101,4,0.28125,0.0021376931108534336,0.022216796875,0.095392,-1.745143175125122,0.5550585985183716,0.00023848,0.08614286035299301,-0.0013653965725097805,0.25533231534063816,,
48128,"{""0"": 133, ""1"": 223, ""2"": 173, ""3"": 138, ""4"": 264, ""5"": 93}",1.734911,4,0.257812,0.001998990774154663,0.090576171875,0.0952896,-1.7449381276965141,0.1727597713470459,0.000238224,0.11001771688461304,-0.0025651234027463943,0.30878419801592827,,
49152,"{""0"": 158, ""1"": 218, ""2"": 167, ""3"": 145, ""4"": 218, ""5"": 118}",1.768579,1,0.212891,0.00240441900677979,0.089599609375,0.09518720000000001,-1.7533152848482132,0.614345133304596,0.00023796800000000002,0.0545620359480381,-0.0034218454675283283,0.18890628591179848,,
50176,"{""0"": 159, ""1"": 215, ""2"": 141, ""3"": 168, ""4"": 233, ""5"": 108}",1.760567,4,0.227539,0.001246582716703415,0.02001953125,0.09508480000000001,-1.7548321262001991,0.4286593198776245,0.000237712,0.060141775757074356,7.989461300894618e-05,0.1997300749644637,,
51200,"{""0"": 164, ""1"": 220, ""2"": 155, ""3"": 175, ""4"": 202, ""5"": 108}",1.768889,1,0.214844,0.0005549730849452317,0.007080078125,0.09498240000000001,-1.7574129104614258,0.6753689050674438,0.000237456,0.04173257201910019,-0.0011213597026653588,0.17501966981217265,,
52224,"{""0"": 159, ""1"": 209, ""2"": 159, ""3"": 165, ""4"": 211, ""5"": 121}",1.77476,4,0.206055,0.0013638504315167665,0.019287109375,0.09488,-1.765811175107956,0.47493064403533936,0.0002372,0.047747768461704254,-0.0011660126619972289,0.20658726710826159,,
53248,"{""0"": 165, ""1"": 223, ""2"": 134, ""3"": 134, ""4"": 260, ""5"": 108}",1.743631,4,0.253906,0.001431772019714117,0.029296875,0.0947776,-1.7631569877266884,0.38590943813323975,0.000236944,0.11135587096214294,-0.0011686932994052768,0.3538638614118099,,
54272,"{""0"": 164, ""1"": 183, ""2"": 153, ""3"": 161, ""4"": 270, ""5"": 93}",1.745356,4,0.263672,0.0011961995624005795,0.025146484375,0.09467520000000001,-1.7538535371422768,0.40213310718536377,0.000236688,0.06313595920801163,-0.0016873869462870061,0.2453519143164158,,
55296,"{""0"": 176, ""1"": 183, ""2"": 172, ""3"": 152, ""4"": 229, ""5"": 112}",1.770208,4,0.223633,0.0014832064043730497,0.02734375,0.09457280000000001,-1.7583430260419846,-0.0296018123626709,0.00023643200000000002,0.08115158975124359,-0.0008944185392465442,0.27351582236588,,
56320,"{""0"": 176, ""1"": 193, ""2"": 169, ""3"": 175, ""4"": 228, ""5"": 83}",1.754568,4,0.222656,0.0019052592106163502,0.0283203125,0.09447040000000001,-1.7600751221179962,0.411196231842041,0.000236176,0.07160277664661407,-0.0024601833283668384,0.24195060972124338,,
57344,"{""0"": 136, ""1"": 243, ""2"": 201, ""3"": 154, ""4"": 205, ""5"": 85}",1.742573,1,0.237305,0.0014033226761966944,0.021728515625,0.09436800000000001,-1.7467591688036919,0.612616777420044,0.00023592,0.06630641222000122,0.0002039488172158599,0.2059221938252449,,
58368,"{""0"": 160, ""1"": 268, ""2"": 212, ""3"": 137, ""4"": 172, ""5"": 75}",1.727149,1,0.261719,0.002040426479652524,0.04150390625,0.0942656,-1.7375202029943466,0.18374860286712646,0.000235664,0.08671451359987259,-0.0014531704073306173,0.2556222574785352,,
59392,"{""0"": 135, ""1"": 253, ""2"": 220, ""3"": 113, ""4"": 224, ""5"": 79}",1.716289,1,0.24707,0.0029785824008286,0.095458984375,0.0941632,-1.7227097302675247,0.6153382062911987,0.00023540800000000002,0.03973463922739029,-0.0027595293358899653,0.18089091265574098,,
60416,"{""0"": 93, ""1"": 271, ""2"": 208, ""3"": 115, ""4"": 238, ""5"": 99}",1.704032,1,0.264648,0.003029924351722002,0.158203125,0.0940608,-1.7099847197532654,0.6560577154159546,0.000235152,0.051622092723846436,-0.0012927264324389398,0.18356589740142226,,
61440,"{""0"": 107, ""1"": 258, ""2"": 209, ""3"": 130, ""4"": 239, ""5"": 81}",1.709979,1,0.251953,0.002076350152492523,0.067138671875,0.0939584,-1.6975380331277847,0.4642066955566406,0.000234896,0.13952982425689697,-0.00017843814566731453,0.4301989208906889,,
62464,"{""0"": 121, ""1"": 238, ""2"": 233, ""3"": 117, ""4"": 224, ""5"": 91}",1.723802,1,0.232422,0.0013248383766040206,0.049560546875,0.093856,-1.7205378338694572,0.6130292415618896,0.00023464,0.07845732569694519,-0.0012414939992595464,0.22905796952545643,,
63488,"{""0"": 104, ""1"": 253, ""2"": 219, ""3"": 109, ""4"": 262, ""5"": 77}",1.689375,4,0.255859,0.0023826397955417633,0.067626953125,0.0937536,-1.6994428634643555,0.6395569443702698,0.00023438400000000002,0.0601997971534729,-0.00115191240911372,0.21137412916868925,,
64512,"{""0"": 118, ""1"": 221, ""2"": 232, ""3"": 117, ""4"": 256, ""5"": 80}",1.70991,4,0.25,0.0030780199449509382,0.084716796875,0.0936512,-1.6766835302114487,0.6912787556648254,0.000234128,0.05564391240477562,-0.002666092972503975,0.21096521615982056,,
65536,"{""0"": 134, ""1"": 228, ""2"": 220, ""3"": 112, ""4"": 251, ""5"": 79}",1.715313,4,0.245117,0.003753956872969866,0.157470703125,0.0935488,-1.7167338132858276,0.5346181392669678,0.000233872,0.09662976861000061,-0.002954665571451187,0.2834530835971236,,
66560,"{""0"": 120, ""1"": 225, ""2"": 204, ""3"": 147, ""4"": 246, ""5"": 82}",1.729056,4,0.240234,0.0011357724433764815,0.0283203125,0.0934464,-1.7122067883610725,0.6864178776741028,0.000233616,0.08253530412912369,-0.0017311187693849206,0.2660001087933779,,
67584,"{""0"": 117, ""1"": 226, ""2"": 248, ""3"": 105, ""4"": 235, ""5"": 93}",1.713947,2,0.242188,0.0016021225601434708,0.017578125,0.09334400000000001,-1.6968883126974106,0.6672565340995789,0.00023336000000000003,0.09795261919498444,-0.0009810857009142637,0.29625563044101,,
68608,"{""0"": 122, ""1"": 215, ""2"": 232, ""3"": 97, ""4"": 287, ""5"": 71}",1.682361,4,0.280273,0.0028462058398872614,0.058349609375,0.09324160000000001,-1.7141871824860573,0.6787112355232239,0.000233104,0.11460141837596893,-0.0022337959962897003,0.2533252825960517,,
69632,"{""0"": 136, ""1"": 220, ""2"": 220, ""3"": 98, ""4"": 263, ""5"": 87}",1.712083,4,0.256836,0.003408122807741165,0.118408203125,0.0931392,-1.6866819337010384,0.537585437297821,0.00023284800000000002,0.1610613763332367,-0.0013903480139560997,0.3570629470050335,,
70656,"{""0"": 116, ""1"": 228, ""2"": 226, ""3"": 95, ""4"": 267, ""5"": 92}",1.702208,4,0.260742,0.0016230593901127577,0.05908203125,0.0930368,-1.711081124842167,0.7249971032142639,0.000232592,0.0679011270403862,-0.0002385170664638281,0.20642926543951035,,
71680,"{""0"": 98, ""1"": 213, ""2"": 237, ""3"": 111, ""4"": 244, ""5"": 121}",1.724861,4,0.238281,0.0022221659310162067,0.040771484375,0.0929344,-1.712179258465767,0.7630580067634583,0.00023233599999999998,0.07995010167360306,-0.003207047178875655,0.25721312314271927,,
72704,"{""0"": 111, ""1"": 226, ""2"": 192, ""3"": 142, ""4"": 235, ""5"": 118}",1.748944,4,0.229492,0.0031485529616475105,0.10205078125,0.09283200000000001,-1.7308567315340042,0.67994225025177,0.00023208000000000001,0.08199287950992584,-0.002761127718258649,0.2029577400535345,,
73728,"{""0"": 96, ""1"": 239, ""2"": 219, ""3"": 125, ""4"": 240, ""5"": 105}",1.721689,4,0.234375,0.0020390942227095366,0.067138671875,0.09272960000000001,-1.7327242866158485,0.59717857837677,0.000231824,0.08572284132242203,-0.0009080283925868571,0.25094928219914436,,
74752,"{""0"": 99, ""1"": 208, ""2"": 254, ""3"": 112, ""4"": 237, ""5"": 114}",1.720596,2,0.248047,0.0027319968212395906,0.065185546875,0.0926272,-1.7335879802703857,0.679385781288147,0.000231568,0.07123292237520218,-0.002238609391497448,0.2259288663044572,,
75776,"{""0"": 97, ""1"": 218, ""2"": 228, ""3"": 115, ""4"": 226, ""5"": 140}",1.738117,2,0.222656,0.001429661177098751,0.025634765625,0.0925248,-1.716909445822239,0.578812301158905,0.00023131199999999998,0.09716562926769257,-0.00104635619209148,0.3142793159931898,,
76800,"{""0"": 94, ""1"": 219, ""2"": 214, ""3"": 118, ""4"": 245, ""5"": 134}",1.733567,4,0.239258,0.0017554013757035136,0.046630859375,0.09242240000000002,-1.7398766055703163,0.6873548030853271,0.00023105600000000002,0.04588007181882858,-0.0016580692899879068,0.18165100552141666,,
77824,"{""0"": 89, ""1"": 189, ""2"": 251, ""3"": 113, ""4"": 245, ""5"": 137}",1.723359,2,0.245117,0.002294497098773718,0.075927734375,0.09232000000000001,-1.7219379469752312,0.43737709522247314,0.0002308,0.05174870789051056,-0.0017541436827741563,0.19476284738630056,,
78848,"{""0"": 81, ""1"": 220, ""2"": 221, ""3"": 135, ""4"": 245, ""5"": 122}",1.724779,4,0.239258,0.0020327060483396053,0.081787109375,0.09221760000000001,-1.7364110425114632,0.4823915362358093,0.000230544,0.08115000277757645,0.00018320296658203006,0.25082070752978325,,
79872,"{""0"": 77, ""1"": 250, ""2"": 186, ""3"": 134, ""4"": 249, ""5"": 128}",1.718539,1,0.244141,0.002139617456123233,0.043212890625,0.09211520000000001,-1.733567550778389,0.6018602848052979,0.000230288,0.0829765722155571,-0.0015883425367064774,0.20709457341581583,,
80896,"{""0"": 77, ""1"": 246, ""2"": 191, ""3"": 133, ""4"": 257, ""5"": 120}",1.713701,4,0.250977,0.0037410061340779066,0.111572265625,0.0920128,-1.70918720215559,0.5439375638961792,0.00023003200000000002,0.0735119953751564,-0.0017034134070854634,0.25990747194737196,,
81920,"{""0"": 83, ""1"": 250, ""2"": 183, ""3"": 139, ""4"": 262, ""5"": 107}",1.711495,4,0.255859,0.0022302204743027687,0.08740234375,0.0919104,-1.7267373651266098,0.3998582363128662,0.000229776,0.09898711740970612,-0.0006744638958480209,0.2860219655558467,,
82944,"{""0"": 81, ""1"": 264, ""2"": 182, ""3"": 119, ""4"": 265, ""5"": 113}",1.70035,4,0.258789,0.0019879357423633337,0.0791015625,0.091808,-1.6988185048103333,0.6341865062713623,0.00022952,0.0883428305387497,-0.0008542875875718892,0.2971039228141308,,
83968,"{""0"": 94, ""1"": 244, ""2"": 198, ""3"": 132, ""4"": 249, ""5"": 107}",1.722659,4,0.243164,0.0011546227615326643,0.03173828125,0.0917056,-1.7127566114068031,0.3962687849998474,0.000229264,0.1299867480993271,-0.0009393397776875645,0.3297450328245759,,
84992,"{""0"": 82, ""1"": 270, ""2"": 198, ""3"": 116, ""4"": 248, ""5"": 110}",1.701197,1,0.263672,0.001706025912426412,0.039306640625,0.0916032,-1.70216054469347,0.5919251441955566,0.000229008,0.07791456580162048,6.546260556206107e-05,0.23639178648591042,,
86016,"{""0"": 84, ""1"": 280, ""2"": 184, ""3"": 119, ""4"": 225, ""5"": 132}",1.715314,1,0.273438,0.0015933348331600428,0.043212890625,0.09150080000000001,-1.6971712931990623,0.6506783962249756,0.000228752,0.05853629112243652,-0.0009279426885768771,0.1958967950195074,,
87040,"{""0"": 84, ""1"": 293, ""2"": 157, ""3"": 109, ""4"": 269, ""5"": 112}",1.682335,1,0.286133,0.0012622764334082603,0.02197265625,0.0913984,-1.7080541551113129,0.6067761182785034,0.00022849600000000002,0.07959669083356857,-0.0002675956202438101,0.2629230972379446,,
88064,"{""0"": 53, ""1"": 297, ""2"": 168, ""3"": 123, ""4"": 257, ""5"": 126}",1.66812,1,0.290039,0.0030483014415949583,0.080078125,0.091296,-1.6746401563286781,0.6717679500579834,0.00022824,0.1120748370885849,-0.0012837783433496952,0.35950917564332485,,
89088,"{""0"": 56, ""1"": 290, ""2"": 185, ""3"": 114, ""4"": 267, ""5"": 112}",1.662287,1,0.283203,0.0011956857051700354,0.052490234375,0.0911936,-1.656292974948883,0.44958674907684326,0.000227984,0.14688237011432648,0.0006485003104899079,0.3919294513761997,,
90112,"{""0"": 33, ""1"": 307, ""2"": 201, ""3"": 95, ""4"": 284, ""5"": 104}",1.599992,1,0.299805,0.002209411934018135,0.08154296875,0.0910912,-1.6244319677352905,0.6195615530014038,0.00022772799999999999,0.10584229975938797,-0.0014844354009255767,0.2983347438275814,,
91136,"{""0"": 55, ""1"": 353, ""2"": 189, ""3"": 82, ""4"": 251, ""5"": 94}",1.60211,1,0.344727,0.0028123403899371624,0.0751953125,0.09098880000000001,-1.6241641491651535,0.7051844596862793,0.00022747200000000002,0.14111265540122986,-0.0027124068583361804,0.26250582467764616,,
92160,"{""0"": 49, ""1"": 321, ""2"": 181, ""3"": 107, ""4"": 278, ""5"": 88}",1.616299,1,0.313477,0.0014290993567556143,0.02978515625,0.0908864,-1.6072212383151054,0.7403781414031982,0.000227216,0.11636242270469666,0.00017260556342080235,0.31418955232948065,,
93184,"{""0"": 42, ""1"": 321, ""2"": 222, ""3"": 106, ""4"": 239, ""5"": 94}",1.619677,1,0.313477,0.0016004960052669048,0.05419921875,0.090784,-1.6117235571146011,0.6953800916671753,0.00022696,0.11358616501092911,-0.0008344265224877745,0.28390849754214287,,
94208,"{""0"": 72, ""1"": 314, ""2"": 226, ""3"": 86, ""4"": 227, ""5"": 99}",1.650491,1,0.306641,0.0012388594914227724,0.033935546875,0.0906816,-1.640332043170929,0.7728997468948364,0.000226704,0.0565028078854084,-0.0017265165224671364,0.19901996292173862,,
95232,"{""0"": 53, ""1"": 335, ""2"": 230, ""3"": 103, ""4"": 227, ""5"": 76}",1.612239,1,0.327148,0.002906480571255088,0.082275390625,0.09057920000000001,-1.6317608207464218,0.6793645024299622,0.00022644800000000002,0.054525651037693024,-0.002370086091104895,0.1943648001179099,,
96256,"{""0"": 70, ""1"": 286, ""2"": 212, ""3"": 114, ""4"": 256, ""5"": 86}",1.664704,1,0.279297,0.0033726883120834827,0.148681640625,0.09047680000000001,-1.6338579431176186,0.7107041478157043,0.000226192,0.1234266608953476,-0.0015541910543106496,0.3089760709553957,,
