Timesteps,RolloutActions,RolloutActionEntropy,RolloutDominantAction,RolloutDominantActionFraction,train_approx_kl,train_clip_fraction,train_clip_range,train_entropy_loss,train_explained_variance,train_learning_rate,train_loss,train_policy_gradient_loss,train_value_loss,rollout_ep_len_mean,rollout_ep_rew_mean
38912,"{""0"": 171, ""1"": 197, ""2"": 329, ""3"": 327}",1.345304,2,0.321289,0.0017516959924250841,0.1142578125,0.0962112,-1.3312224447727203,0.7548866868019104,0.000240528,0.00781379733234644,-0.004548125376459211,0.039046970661729574,,
39936,"{""0"": 186, ""1"": 192, ""2"": 318, ""3"": 328}",1.351522,3,0.320312,0.003140772692859173,0.13818359375,0.0961088,-1.3306531757116318,0.7552058696746826,0.00024027199999999998,-0.008145229890942574,-0.0058832872891798615,0.04703543917275965,,
40960,"{""0"": 159, ""1"": 204, ""2"": 301, ""3"": 360}",1.338025,3,0.351562,0.00036206271033734083,0.130615234375,0.0960064,-1.3177029117941856,0.7657577991485596,0.00024001600000000001,0.008489551022648811,-0.0017107922467403114,0.04038761183619499,,
41984,"{""0"": 181, ""1"": 200, ""2"": 303, ""3"": 340}",1.351693,3,0.332031,0.0017876196652650833,0.10546875,0.095904,-1.341265320777893,0.5776643753051758,0.00023976,0.0014778561890125275,-0.004052381205838174,0.054577002534642816,,
43008,"{""0"": 169, ""1"": 196, ""2"": 314, ""3"": 345}",1.342804,3,0.336914,0.0017854507314041257,0.066162109375,0.0958016,-1.3278963416814804,0.787807285785675,0.000239504,-0.007122869603335857,-0.003300445037893951,0.03362939483486116,,
44032,"{""0"": 164, ""1"": 223, ""2"": 304, ""3"": 333}",1.351135,3,0.325195,0.0020465890411287546,0.091552734375,0.0956992,-1.3119794204831123,0.7982869148254395,0.00023924799999999998,0.008046131581068039,-0.00400996848475188,0.037921914481557906,,
45056,"{""0"": 148, ""1"": 191, ""2"": 332, ""3"": 353}",1.325085,3,0.344727,0.0020443201065063477,0.039794921875,0.09559680000000001,-1.2825626581907272,0.8503743410110474,0.00023899200000000002,-0.009364206343889236,-0.0029986449517309666,0.030454979045316577,,
46080,"{""0"": 120, ""1"": 181, ""2"": 338, ""3"": 385}",1.291223,3,0.375977,0.003065340453758836,0.058349609375,0.09549440000000001,-1.2587075755000114,0.8218646049499512,0.000238736,0.0032099448144435883,-0.0018295563058927655,0.03555743594188243,,
47104,"{""0"": 144, ""1"": 161, ""2"": 348, ""3"": 371}",1.301358,3,0.362305,0.0016806554049253464,0.08642578125,0.095392,-1.2400316148996353,0.7107887268066406,0.00023848,0.0127321258187294,-0.002491262392140925,0.05091643356718123,,
48128,"{""0"": 154, ""1"": 174, ""2"": 393, ""3"": 303}",1.313958,2,0.383789,0.002370695350691676,0.088623046875,0.0952896,-1.2349308729171753,0.8382555246353149,0.000238224,-0.009846163913607597,-0.004484621051233262,0.028834401979111135,,
49152,"{""0"": 146, ""1"": 165, ""2"": 353, ""3"": 360}",1.306522,3,0.351562,0.0019957448821514845,0.06005859375,0.09518720000000001,-1.2315590679645538,0.898149311542511,0.00023796800000000002,-0.006718765012919903,-0.0021461143624037504,0.02537082089111209,,
50176,"{""0"": 147, ""1"": 156, ""2"": 303, ""3"": 418}",1.291371,3,0.408203,0.002019251696765423,0.107177734375,0.09508480000000001,-1.1946671530604362,0.8413989543914795,0.000237712,0.0036017484962940216,-0.0006246747798286378,0.0392798240063712,,
51200,"{""0"": 183, ""1"": 145, ""2"": 324, ""3"": 372}",1.31648,3,0.363281,0.001534727169200778,0.047119140625,0.09498240000000001,-1.213417999446392,0.6495173573493958,0.000237456,0.009181099012494087,-0.001041302049998194,0.05879581021144986,,
52224,"{""0"": 168, ""1"": 153, ""2"": 363, ""3"": 340}",1.314291,2,0.354492,0.002256640698760748,0.038818359375,0.09488,-1.2179731577634811,0.8218305706977844,0.0002372,0.004194390960037708,-0.0020946605363860726,0.040118738543242216,,
53248,"{""0"": 168, ""1"": 162, ""2"": 300, ""3"": 394}",1.315423,3,0.384766,0.0008272923296317458,0.14404296875,0.0947776,-1.2391288429498672,0.9012400507926941,0.000236944,-0.004620831459760666,-0.002351030125282705,0.025483249919489026,,
54272,"{""0"": 164, ""1"": 152, ""2"": 266, ""3"": 442}",1.289307,3,0.431641,0.0015103586483746767,0.076171875,0.09467520000000001,-1.2139213979244232,0.8855340480804443,0.000236688,-0.00429830327630043,-0.0018818042008206248,0.0322875811252743,,
55296,"{""0"": 167, ""1"": 128, ""2"": 348, ""3"": 381}",1.290322,3,0.37207,0.0008986069005914032,0.0673828125,0.09457280000000001,-1.1551497802138329,0.8038895130157471,0.00023643200000000002,0.007880616001784801,-0.0013280188431963325,0.05674134544096887,,
56320,"{""0"": 169, ""1"": 143, ""2"": 299, ""3"": 413}",1.297921,3,0.40332,0.0029343562200665474,0.135009765625,0.09447040000000001,-1.1762187853455544,0.8879336714744568,0.000236176,0.0009101144969463348,-0.005577225791057572,0.028398725437000394,,
57344,"{""0"": 173, ""1"": 139, ""2"": 409, ""3"": 303}",1.298384,2,0.399414,0.001668150071054697,0.0986328125,0.09436800000000001,-1.167755089700222,0.9020046591758728,0.00023592,-0.010140622034668922,-0.003043868637178093,0.02177787432447076,,
58368,"{""0"": 161, ""1"": 120, ""2"": 285, ""3"": 458}",1.257965,3,0.447266,0.0019970289431512356,0.11279296875,0.0942656,-1.1391948983073235,0.9214195609092712,0.000235664,-0.015014074742794037,-0.007160795095842332,0.02018220745958388,,
59392,"{""0"": 157, ""1"": 118, ""2"": 302, ""3"": 447}",1.25846,3,0.436523,0.0014158817939460278,0.078125,0.0941632,-1.1105335056781769,0.7630337476730347,0.00023540800000000002,0.010393766686320305,-0.0013248093018773943,0.05123478453606367,,
60416,"{""0"": 134, ""1"": 150, ""2"": 325, ""3"": 415}",1.277776,3,0.405273,0.0008105754386633635,0.076416015625,0.0940608,-1.0903843343257904,0.8255048990249634,0.000235152,0.011178345419466496,-0.0019172466709278524,0.05717702955007553,,
61440,"{""0"": 127, ""1"": 113, ""2"": 297, ""3"": 487}",1.214548,3,0.475586,0.0016456230077892542,0.05859375,0.0939584,-1.073878288269043,0.8440084457397461,0.000234896,0.002562275156378746,-0.0022157565981615335,0.04858953761868179,,
62464,"{""0"": 139, ""1"": 117, ""2"": 337, ""3"": 431}",1.248926,3,0.420898,0.0025951166171580553,0.136962890625,0.093856,-1.045362126082182,0.8700900673866272,0.00023464,0.011325031518936157,-0.0022139649954624474,0.04127727379091084,,
63488,"{""0"": 103, ""1"": 126, ""2"": 343, ""3"": 452}",1.216165,3,0.441406,0.00434447918087244,0.128662109375,0.0937536,-1.0833689346909523,0.9069378972053528,0.00023438400000000002,0.0029791835695505142,-0.0028287694440223277,0.039663975476287305,,
64512,"{""0"": 114, ""1"": 132, ""2"": 344, ""3"": 434}",1.238758,3,0.423828,0.0017326421802863479,0.073974609375,0.0936512,-1.053013987839222,0.8525536060333252,0.000234128,0.01299288496375084,-0.0035066522541455925,0.06712576048448682,,
65536,"{""0"": 98, ""1"": 130, ""2"": 355, ""3"": 441}",1.216651,3,0.430664,0.0021489334758371115,0.11474609375,0.0935488,-1.046262927353382,0.8781530261039734,0.000233872,0.005720747634768486,-0.0029769258690066636,0.051119141979143023,,
66560,"{""0"": 109, ""1"": 123, ""2"": 318, ""3"": 474}",1.212722,3,0.462891,0.004564456641674042,0.1982421875,0.0934464,-1.0140036009252071,0.9129524827003479,0.000233616,0.01363049540668726,0.0006787054007872939,0.03254718508105725,,
67584,"{""0"": 94, ""1"": 107, ""2"": 323, ""3"": 500}",1.169218,3,0.488281,0.001462188083678484,0.136474609375,0.09334400000000001,-0.982379674911499,0.9657374024391174,0.00023336000000000003,-0.012171146459877491,-0.003216406359570101,0.017169838421978056,,
68608,"{""0"": 107, ""1"": 95, ""2"": 313, ""3"": 509}",1.166346,3,0.49707,0.0021707862615585327,0.11474609375,0.09324160000000001,-0.9648846127092838,0.9623651504516602,0.000233104,-0.003479983191937208,-0.003072897787205875,0.019029811723157763,,
69632,"{""0"": 87, ""1"": 130, ""2"": 371, ""3"": 436}",1.202882,3,0.425781,0.0029595575761049986,0.08056640625,0.0931392,-0.9732524156570435,0.9596642255783081,0.00023284800000000002,-0.007540554739534855,-0.002489009144483134,0.020164165820460767,,
70656,"{""0"": 81, ""1"": 129, ""2"": 367, ""3"": 447}",1.191259,3,0.436523,0.0010590464808046818,0.05322265625,0.0930368,-0.9756472446024418,0.923032820224762,0.000232592,0.0006943941116333008,-0.0002944621373899281,0.042062564520165324,,
71680,"{""0"": 96, ""1"": 134, ""2"": 396, ""3"": 398}",1.222745,3,0.388672,0.0012259301729500294,0.075439453125,0.0929344,-0.9618090055882931,0.8735021948814392,0.00023233599999999998,0.006933638826012611,-0.0037812699156347662,0.049244088819250464,,
72704,"{""0"": 77, ""1"": 137, ""2"": 378, ""3"": 432}",1.195671,3,0.421875,0.003623001743108034,0.16650390625,0.09283200000000001,-1.028086382895708,0.9095399379730225,0.00023208000000000001,0.003494013100862503,-0.005337349371984601,0.04495803522877395,,
73728,"{""0"": 78, ""1"": 132, ""2"": 241, ""3"": 573}",1.125567,3,0.55957,0.0014417587080970407,0.091064453125,0.09272960000000001,-0.9797878712415695,0.9671992063522339,0.000231824,-0.012195334769785404,-0.0037193103635217994,0.013211099489126354,,
74752,"{""0"": 70, ""1"": 149, ""2"": 356, ""3"": 449}",1.192691,3,0.438477,0.002130279317498207,0.12744140625,0.0926272,-0.962321825325489,0.9280993342399597,0.000231568,-0.0024014702066779137,-0.00046500173630192876,0.03211845189798623,,
75776,"{""0"": 66, ""1"": 146, ""2"": 323, ""3"": 489}",1.171344,3,0.477539,0.0027121114544570446,0.18701171875,0.0925248,-1.0027341842651367,0.8651595711708069,0.00023131199999999998,0.007963001728057861,-0.0061410279013216496,0.06804922386072576,,
76800,"{""0"": 56, ""1"": 110, ""2"": 277, ""3"": 581}",1.07381,3,0.567383,0.0009480955195613205,0.048828125,0.09242240000000002,-0.9355345033109188,0.9781574010848999,0.00023105600000000002,-0.012619217857718468,-0.002726905542658642,0.011681810428854078,,
77824,"{""0"": 62, ""1"": 137, ""2"": 353, ""3"": 472}",1.163037,3,0.460938,0.0011927492450922728,0.07275390625,0.09232000000000001,-0.8882014155387878,0.9464061856269836,0.0002308,-0.005960291251540184,-0.003396412095753476,0.02104750240687281,,
78848,"{""0"": 58, ""1"": 140, ""2"": 329, ""3"": 497}",1.150312,3,0.485352,0.0006557650631293654,0.05078125,0.09221760000000001,-0.9756900556385517,0.9741818308830261,0.000230544,-0.010960192419588566,-0.0025092686410062015,0.01904504158301279,,
79872,"{""0"": 76, ""1"": 107, ""2"": 328, ""3"": 513}",1.139969,3,0.500977,0.002772837644442916,0.189697265625,0.09211520000000001,-0.9567129537463188,0.9556177854537964,0.000230288,-0.008403077721595764,-0.0028429223457351327,0.019884227600414306,,
80896,"{""0"": 80, ""1"": 138, ""2"": 256, ""3"": 550}",1.149691,3,0.537109,0.001288210041821003,0.07373046875,0.0920128,-0.966709066182375,0.9796925187110901,0.00023003200000000002,-0.00743850227445364,-0.0026673725806176662,0.010398299200460315,,
81920,"{""0"": 60, ""1"": 137, ""2"": 345, ""3"": 482}",1.156579,3,0.470703,0.0017958362586796284,0.119140625,0.0919104,-1.0202703773975372,0.9188515543937683,0.000229776,-0.0028004180639982224,-0.0027930320939049125,0.03101539914496243,,
82944,"{""0"": 70, ""1"": 118, ""2"": 342, ""3"": 494}",1.150326,3,0.482422,0.0010881888447329402,0.03662109375,0.091808,-0.9646435230970383,0.9133077263832092,0.00022952,-0.0015943273901939392,-0.004286236886400729,0.0336736663011834,,
83968,"{""0"": 69, ""1"": 123, ""2"": 267, ""3"": 565}",1.114915,3,0.551758,0.0022775500547140837,0.114990234375,0.0917056,-0.9513209536671638,0.9705522060394287,0.000229264,-0.004891778342425823,-0.002445455174893141,0.013742887298576534,,
84992,"{""0"": 75, ""1"": 130, ""2"": 391, ""3"": 428}",1.18571,3,0.417969,0.0009464736212976277,0.03076171875,0.0916032,-0.9689200818538666,0.9486464262008667,0.000229008,-0.0022285738959908485,-0.0014351378777064383,0.01849752280395478,,
86016,"{""0"": 62, ""1"": 113, ""2"": 348, ""3"": 501}",1.129555,3,0.489258,0.001665790332481265,0.094970703125,0.09150080000000001,-1.0186349004507065,0.9292944669723511,0.000228752,-0.006364412605762482,-0.004683490958996117,0.028468654141761363,,
87040,"{""0"": 63, ""1"": 130, ""2"": 384, ""3"": 447}",1.163222,3,0.436523,0.0018404788570478559,0.109619140625,0.0913984,-1.022991731762886,0.9092322587966919,0.00022849600000000002,-0.0024006012827157974,-0.0038282881723716855,0.035563044250011444,,
88064,"{""0"": 72, ""1"": 116, ""2"": 316, ""3"": 520}",1.140318,3,0.507812,0.0018571929540485144,0.071533203125,0.091296,-0.9830649010837078,0.975984513759613,0.00022824,-0.013708028942346573,-0.003700569737702608,0.009804562490899116,,
89088,"{""0"": 70, ""1"": 110, ""2"": 337, ""3"": 507}",1.136872,3,0.495117,0.0021177695598453283,0.1318359375,0.0911936,-0.9763467274606228,0.9411493539810181,0.000227984,-0.0054885996505618095,-0.004854734230320901,0.023817145614884794,,
90112,"{""0"": 78, ""1"": 126, ""2"": 319, ""3"": 501}",1.167008,3,0.489258,0.0030081644654273987,0.117431640625,0.0910912,-0.986495528370142,0.9421263933181763,0.00022772799999999999,0.0018236096948385239,-0.003436987812165171,0.022645196761004627,,
91136,"{""0"": 77, ""1"": 127, ""2"": 337, ""3"": 483}",1.173659,3,0.47168,0.003011976834386587,0.118408203125,0.09098880000000001,-0.9835201539099216,0.934999942779541,0.00022747200000000002,-0.004833091050386429,-0.004466199141461402,0.03178522863890976,,
92160,"{""0"": 78, ""1"": 132, ""2"": 354, ""3"": 460}",1.186893,3,0.449219,0.0022478471510112286,0.14697265625,0.0908864,-1.019000869244337,0.8871262669563293,0.000227216,0.004896612837910652,-0.0030284898239187896,0.04324729077052325,,
93184,"{""0"": 84, ""1"": 113, ""2"": 341, ""3"": 486}",1.168237,3,0.474609,0.002370380563661456,0.1484375,0.090784,-1.022368922829628,0.8628864288330078,0.00022696,0.005574900656938553,-0.004114724026294425,0.05077013582922518,,
94208,"{""0"": 69, ""1"": 161, ""2"": 410, ""3"": 384}",1.20693,2,0.400391,0.0018508872017264366,0.090576171875,0.0906816,-1.0461751520633698,0.8376275300979614,0.000226704,0.00112256221473217,-0.003306909784441814,0.06009650602936745,,
95232,"{""0"": 83, ""1"": 155, ""2"": 386, ""3"": 400}",1.224408,3,0.390625,0.002029459923505783,0.10400390625,0.09057920000000001,-1.0183688215911388,0.9294726252555847,0.00022644800000000002,0.005316724069416523,-0.0017241091700270772,0.05053813953418285,,
96256,"{""0"": 75, ""1"": 116, ""2"": 399, ""3"": 434}",1.16924,3,0.423828,0.004097234923392534,0.177001953125,0.09047680000000001,-1.0457748919725418,0.9503037929534912,0.000226192,-0.011888342909514904,-0.006128386507043615,0.01958163798553869,,
97280,"{""0"": 88, ""1"": 151, ""2"": 304, ""3"": 481}",1.208636,3,0.469727,0.0010654253419488668,0.1025390625,0.09037440000000001,-0.9837250299751759,0.9626254439353943,0.000225936,-0.014676155522465706,-0.0017419011564925313,0.013495326915290207,,
98304,"{""0"": 83, ""1"": 145, ""2"": 415, ""3"": 381}",1.21435,2,0.405273,0.0013456640299409628,0.042724609375,0.090272,-1.030983068048954,0.9270874261856079,0.00022568,-0.012774811126291752,-0.0031314028310589492,0.024797061225399375,,
99328,"{""0"": 85, ""1"": 135, ""2"": 383, ""3"": 421}",1.206976,3,0.411133,0.0011115637607872486,0.10009765625,0.09016960000000002,-0.9890337660908699,0.9668139219284058,0.00022542400000000003,-0.01681874319911003,-0.004072722978889942,0.014779398508835584,,
100352,"{""0"": 66, ""1"": 134, ""2"": 274, ""3"": 550}",1.129441,3,0.537109,0.002047039568424225,0.053955078125,0.09006720000000001,-0.9705912545323372,0.9705785512924194,0.000225168,-0.007166113704442978,-0.004553755861707032,0.013925217732321471,,
101376,"{""0"": 72, ""1"": 138, ""2"": 427, ""3"": 387}",1.189247,2,0.416992,0.002441918011754751,0.1337890625,0.08996480000000001,-1.044764518737793,0.8672816157341003,0.00022491200000000002,-0.0029571857303380966,-0.003322231466881931,0.043216869002208114,,
102400,"{""0"": 51, ""1"": 165, ""2"": 300, ""3"": 508}",1.15098,3,0.496094,0.0021189183462411165,0.077392578125,0.08986240000000001,-1.000125303864479,0.9363455176353455,0.000224656,-0.008053582161664963,-0.005130586127052084,0.02399990416597575,,
103424,"{""0"": 79, ""1"": 163, ""2"": 416, ""3"": 366}",1.223858,2,0.40625,0.0008162471931427717,0.023193359375,0.08976,-1.0207719318568707,0.889492928981781,0.0002244,-0.0001961197704076767,-0.0023649683862458915,0.03923536837100983,,
104448,"{""0"": 74, ""1"": 181, ""2"": 332, ""3"": 437}",1.224768,3,0.426758,0.00166465830989182,0.10595703125,0.0896576,-1.0556364506483078,0.9390555620193481,0.00022414400000000001,-0.0009104087948799133,-0.002687438973225653,0.02488882769830525,,
105472,"{""0"": 99, ""1"": 168, ""2"": 370, ""3"": 387}",1.257986,3,0.37793,0.001890223240479827,0.10888671875,0.0895552,-1.0638629347085953,0.8852118849754333,0.000223888,-0.0022896304726600647,-0.0023472849861718714,0.043425449170172215,,
106496,"{""0"": 96, ""1"": 179, ""2"": 365, ""3"": 384}",1.262303,3,0.375,0.0028213215991854668,0.177001953125,0.0894528,-1.062832534313202,0.8787170648574829,0.000223632,0.00520981103181839,-0.005602147139143199,0.04522100929170847,,
107520,"{""0"": 88, ""1"": 198, ""2"": 389, ""3"": 349}",1.263176,2,0.379883,0.0011466939467936754,0.1005859375,0.0893504,-1.0813504084944725,0.9046090841293335,0.00022337599999999998,-0.00566472951322794,-0.0036605692584998906,0.03471628588158637,,
108544,"{""0"": 85, ""1"": 185, ""2"": 367, ""3"": 387}",1.251228,3,0.37793,0.0015844905283302069,0.04931640625,0.089248,-1.0295557454228401,0.8762770295143127,0.00022312,0.01343686506152153,-0.0026638987474143505,0.04994813119992614,,
